ТОРАСЕМИД ТАБЛ., 10МГ, №30;ФАРМТЕХНОЛОГИЯ ООО;БЕЛАРУСЬ;010623;18.01;1.000;18.01;31.05.2026;Лексредства;27.03.2024;000003817;13.00;13.13;МедВай УП;110276
ТРИ-ЗИДИН М ТАБЛ.П/О, 35МГ, №60;ЛЕКФАРМ;БЕЛАРУСЬ;090324;13.07;1.000;13.07;31.03.2027;Лексредства;12.06.2024;000005522;9.44;9.53;ФАРМПРОЕКТ ООО;111321
ТРИ-ЗИДИН М ТАБЛ.П/О, 35МГ, №60;ЛЕКФАРМ;БЕЛАРУСЬ;140424;13.07;2.000;26.14;30.04.2027;Лексредства;14.08.2024;000007015;9.44;9.53;ФАРМПРОЕКТ ООО;112282
ТРИКАРДИН КАПС., №20;БЕЛМЕДПРЕПАРАТЫ РУП;БЕЛАРУСЬ;050324;4.40;1.000;4.40;31.03.2026;Лексредства;11.09.2024;000007856;3.20;3.20;Белмедпрепараты;112840
ТРИМЕТАЗИДИН МВ ТАБЛ.П/О, 35МГ, №30;БЕЛМЕДПРЕПАРАТЫ РУП;БЕЛАРУСЬ;020724;6.43;1.000;6.43;31.07.2026;Лексредства;24.09.2024;000008216;4.68;4.68;Белмедпрепараты;113093
ТРИТАЦЕ ТАБЛ., 10МГ, №28;SANOFI-AVENTIS;ИТАЛИЯ;3U001;19.05;1.000;19.05;31.03.2026;Лексредства;03.04.2024;000004125;14.89;18.09;Swixx Biopharma AG   Швейцария;110437
ТРИТАЦЕ ТАБЛ., 2,5МГ, №28;SANOFI-AVENTIS;ИТАЛИЯ;3U001;12.32;1.000;12.32;30.04.2026;Лексредства;10.07.2024;0076711;8.96;8.96;Swixx Biopharma AG   Швейцария;111717
ТРИТАЦЕ ТАБЛ., 5МГ, №28;SANOFI-AVENTIS;ИТАЛИЯ;3U001;14.99;1.000;14.99;30.04.2026;Лексредства;26.06.2024;000006212;11.00;11.00;Swixx Biopharma AG   Швейцария;111439
ТРИХОПОЛ ТАБЛ., 250МГ, №20;POLPHARMA SA;ПОЛЬША;30823;8.60;0.500;4.30;01.08.2026;Лексредства;21.08.2024;00007224;6.21;6.27;Брититрейд;112376
ТРИХОПОЛ ТАБЛ., 250МГ, №20;POLPHARMA SA;ПОЛЬША;30823;8.97;1.000;8.97;01.08.2026;Лексредства;24.09.2024;000008244;6.28;6.59;МедВай УП;113027
ТРОКСЕРУТИН ГЕЛЬ, ТУБА, 2% 40Г;SOPHARMA;БОЛГАРИЯ;419Н23;4.72;4.000;18.88;31.07.2028;Лексредства;14.08.2024;000007015;3.41;3.44;Фармико;112283
ТРОКСЕРУТИН КАПС., 200МГ, №50;МИНСКИНТЕРКАПС РУП;БЕЛАРУСЬ;1081223;12.37;1.000;12.37;31.12.2026;Лексредства;17.09.2024;000007988;9.00;9.00;МИНСКИНТЕРКАПС;112978
ТРОКСОВАЗОЛ ГЕЛЬ, ТУБА, 20МГ/Г 50Г;ФАРМТЕХНОЛОГИЯ ООО;БЕЛАРУСЬ;060823;5.25;1.000;5.25;31.08.2026;Лексредства;11.09.2024;000007868;3.80;3.83;МедВай УП;112768
УГОЛЬ АКТИВИРОВАННЫЙ ТАБЛ., 250МГ, №50;ЭКЗОН ОАО;БЕЛАРУСЬ;241223/0120524;2.36;6.600;15.58;31.12.2025;Лексредства;28.08.2024;0340716;1.72;1.72;Экзон;112564
УГОЛЬ АКТИВИРОВАННЫЙ ТАБЛ., 250МГ, №50;ЭКЗОН ОАО;БЕЛАРУСЬ;241223/0120524;2.36;15.000;35.40;31.12.2025;Лексредства;04.09.2024;000007648;1.72;1.72;Экзон;112615
УЛЬТРАФАСТИН ГЕЛЬ, ТУБА, 2,5% 50Г;MEDANA PHARMA;ПОЛЬША;021223;12.58;1.000;12.58;31.12.2026;Лексредства;14.08.2024;000007015;8.80;9.24;Медфарминвест;112284
УЛЬТРАФАСТИН ФОРТЕ ТАБЛ.П/О, 100МГ, №20;MEDANA PHARMA;ПОЛЬША;021222;9.76;0.500;4.88;01.12.2025;Лексредства;08.08.2023;1258425;7.53;7.60;Брититрейд;106366
УНДЕВИТМАР ДРАЖЕ, №50;МАРБИОФАРМ ОАО;РОССИЯ;21223;3.29;1.000;3.29;29.12.2025;БАДы;24.09.2024;0341348;2.11;2.11;Тишас;113122
УНОПРОСТ КАПС., №30;МИНСКИНТЕРКАПС РУП;БЕЛАРУСЬ;1030624;21.94;1.000;21.94;30.06.2026;Лексредства;28.08.2024;000007464;15.96;15.96;МИНСКИНТЕРКАПС;112498
УРСОКАПС КАПС., 250МГ, №50;МИНСКИНТЕРКАПС РУП;БЕЛАРУСЬ;1270624;27.75;1.000;27.75;30.06.2026;Лексредства;26.06.2024;000006215;22.13;22.13;МИНСКИНТЕРКАПС;111475
УРСОКАПС КАПС., 250МГ, №50;МИНСКИНТЕРКАПС РУП;БЕЛАРУСЬ;1260823;27.85;1.000;27.85;01.09.2025;Лексредства;27.12.2023;000001386;21.28;22.34;Брититрейд;108336
УСПОКОИТЕЛЬНЫЕ КАПЛИ УП., 50МЛ;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;110524;1.59;1.000;1.59;31.05.2027;Лексредства;31.07.2024;000006674;1.16;1.16;Борисовский ЗМП;112089
УСПОКОИТЕЛЬНЫЕ КАПЛИ УП., 50МЛ;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;200724;1.59;14.000;22.26;31.07.2027;Лексредства;04.09.2024;000007629;1.16;1.16;Борисовский ЗМП;112675
УСТ-ВО Д/УДАЛЕНИЯ КЛЕЩЕЙ ДЭТА УП., №2;ХИМИК ОАО;РОССИЯ;-;5.17;1.000;5.17;01.02.2029;Прочие;22.05.2024;000005365;3.32;3.32;ДЖЕКАТР ООО;111237
ФАМОТИДИН ТАБЛ.П/О, 20МГ, №20;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;3030823;2.99;1.000;2.99;31.08.2026;Лексредства;27.03.2024;000003817;2.18;2.18;Борисовский ЗМП;110278
ФАМОТИДИН ТАБЛ.П/О, 40МГ, №20;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;3030524;3.71;2.000;7.42;31.05.2027;Лексредства;21.08.2024;000007227;2.70;2.70;Борисовский ЗМП;112347
ФАСТУМ ГЕЛЬ, ТУБА, 2,5% 50Г;MENARINI MANUFACT;ИТАЛИЯ;3347А;12.41;1.000;12.41;31.10.2028;Лексредства;17.09.2024;000007996;9.03;9.03;CHELESTINA UAB.Литва;112944
ФЕЗАМ КАПС., №60;BALKANPHARMA;БОЛГАРИЯ;145852;23.91;1.000;23.91;30.11.2026;Лексредства;04.09.2024;000007629;16.73;17.56;МедВай УП;112676
ФЕНИБУТ ПАК., ПОР., 500МГ, №10;БЕЛМЕДПРЕПАРАТЫ;БЕЛАРУСЬ;020624;13.75;2.000;27.50;30.06.2026;Лексредства;11.09.2024;000007868;10.00;10.00;Белмедпрепараты;112769
ФЕНИБУТ ТАБЛ., 250МГ, №20;БЕЛМЕДПРЕПАРАТЫ РУП;БЕЛАРУСЬ;660424;12.51;1.500;18.77;30.04.2027;Лексредства;07.08.2024;000006865;9.10;9.10;Белмедпрепараты;112164
ФЕНИБУТ ТАБЛ., 250МГ, №20;БЕЛМЕДПРЕПАРАТЫ РУП;БЕЛАРУСЬ;1060624;12.51;6.000;75.06;30.06.2027;Лексредства;11.09.2024;000007869;9.10;9.10;Белмедпрепараты;112794
ФЕНКАРОЛ ТАБЛ., 10МГ, №20;ОЛАЙНФАРМ;ЛАТВИЯ;421023;18.03;1.000;18.03;01.10.2028;Лексредства;24.07.2024;0077026;12.61;13.24;Оздоровление ЧУП;111898
ФЕНКАРОЛ ТАБЛ., 10МГ, №20;ОЛАЙНФАРМ;ЛАТВИЯ;421023;18.03;1.000;18.03;01.10.2028;Лексредства;11.09.2024;000007868;12.61;13.24;Оздоровление ЧУП;112770
ФЕНКАРОЛ ТАБЛ., 25МГ, №20;ОЛАЙНФАРМ;ЛАТВИЯ;290823;23.15;1.000;23.15;01.08.2028;Лексредства;12.06.2024;0075728;16.19;17.00;Оздоровление ЧУП;111281
ФЕНКАРОЛ ТАБЛ., 50МГ, №15;ОЛАЙНФАРМ;ЛАТВИЯ;330923;24.78;2.000;49.56;01.09.2027;Лексредства;31.07.2024;0340025;17.33;18.20;Оздоровление ЧУП;111970
ФЕРРЕТАБ КОМП. КАПС., №100;G.L. PHARMA;АВСТРИЯ;G06831;55.63;0.900;50.07;01.05.2026;Лексредства;31.07.2024;0340025;44.76;47.00;Оздоровление ЧУП;111971
ФЕРРОЛЭНД ТАБЛ.ЖЕВ., 100МГ, №30;ФАРМЛЭНД ООО;БЕЛАРУСЬ;010324;16.60;1.000;16.60;30.03.2026;Лексредства;10.07.2024;0076756;11.99;12.10;ФАРМПРОЕКТ ООО;111685
ФЕРРОЛЭНД ТАБЛ.ЖЕВ., 100МГ, №30;ФАРМЛЭНД ООО;БЕЛАРУСЬ;120923;17.52;1.000;17.52;30.09.2025;Лексредства;17.04.2024;000004518;12.65;12.77;ФАРМПРОЕКТ ООО;110709
ФЕРРОМЕД ТАБЛ.ЖЕВ., 100МГ, №30;МЕД-ИНТЕРПЛАСТ ИЧП;БЕЛАРУСЬ;210524;18.93;0.666;12.61;31.05.2026;Лексредства;31.07.2024;0340025;13.77;13.77;Мед-Интерпласт;111972
ФЕСТАЛ ТАБЛ.П/О, №20;LACTOSE;ИНДИЯ;3323092;11.23;0.500;5.62;01.05.2026;Лексредства;04.09.2024;000007667;8.11;8.19;Ясса ООО ПКФ;112607
ФЕСТАЛ ТАБЛ.П/О, №20;LACTOSE;ИНДИЯ;3323094;11.48;1.000;11.48;31.05.2026;Лексредства;17.07.2024;000006391;8.03;8.43;УНИФАРМ;111794
ФИТОЛИЗИН ПАСТА, ТУБА, 100Г;HERBAPOL;ПОЛЬША;180323;21.25;1.000;21.25;31.03.2026;Лексредства;17.01.2024;000001833;14.87;15.61;МедВай УП;108729
ФЛЕБОДИА ТАБЛ.П/О, 600МГ, №30;INNOTECH INTERNATIONAL;ФРАНЦИЯ;65966;61.28;1.000;61.28;31.05.2028;Лексредства;11.09.2024;000007858;50.19;51.70;Лигматон;112736
ФЛУАЛОР ЛИМОН ТАБЛ.РАССАС., 8,75МГ, №12;РУБИКОН ООО;БЕЛАРУСЬ;1300523;9.00;2.000;18.00;31.08.2026;Лексредства;28.08.2024;000007464;6.50;6.56;ФАРМПРОЕКТ ООО;112500
ФЛУКАПС КАПС., 30МГ, №10;МИНСКИНТЕРКАПС РУП;БЕЛАРУСЬ;1051223;15.86;1.000;15.86;31.12.2025;Лексредства;07.08.2024;0340155;11.54;11.54;МИНСКИНТЕРКАПС;112129
ФЛУКАПС КАПС., 45МГ, №10;МИНСКИНТЕРКАПС РУП;БЕЛАРУСЬ;1010124;20.79;2.000;41.58;31.01.2026;Лексредства;21.02.2024;000002835;15.12;15.12;МИНСКИНТЕРКАПС;109629
ФЛУКАПС КАПС., 75МГ, №10;МИНСКИНТЕРКАПС РУП;БЕЛАРУСЬ;1041023;25.09;1.000;25.09;31.10.2025;Лексредства;24.09.2024;000008244;18.25;18.25;МИНСКИНТЕРКАПС;113028
ФЛУКОНАЗОЛ КАПС., 150МГ;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;4010224;8.08;1.000;8.08;28.02.2026;Лексредства;07.08.2024;000006865;5.88;5.88;Борисовский ЗМП;112165
ФЛУКОНАЗОЛ КАПС., 150МГ, №2;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;4101123;14.35;2.000;28.70;30.11.2025;Лексредства;14.08.2024;000007015;10.44;10.44;Борисовский ЗМП;112285
ФЛУКОНАЗОЛ КАПС., 50МГ, №7;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;4031023;8.11;1.000;8.11;31.10.2025;Лексредства;26.06.2024;000006215;5.90;5.90;Борисовский ЗМП;111477
ФЛУНОЛ КАПС., 150МГ, №2;NOBELFARMA ILAC;ТУРЦИЯ;CSQ0008A;31.22;1.000;31.22;31.10.2027;Лексредства;26.06.2024;000006212;23.86;25.05;МедВай УП;111440
ФЛЮДИТЕК ДЕТ. ФЛ., СИРОП, 2% 125МЛ;INNOTECH INTERNATIONAL;ФРАНЦИЯ;U582A;20.63;1.000;20.63;31.08.2025;Лексредства;28.02.2024;000003033;14.43;15.15;УНИФАРМ;109729
ФЛЮДИТЕК ФЛ., СИРОП, 5% 125МЛ;INNOTECH INTERNATIONAL;ФРАНЦИЯ;U296A;20.04;1.000;20.04;31.07.2025;Лексредства;17.01.2024;3795534;14.02;14.72;МедВай УП;108814
ФОЛИЕВАЯ КИСЛОТА ТАБЛ., 0,4МГ, №30;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;3121123;2.06;10.000;20.60;30.11.2025;Лексредства;13.03.2024;000003402;1.50;1.50;Борисовский ЗМП;110078
ФОЛИЕВАЯ КИСЛОТА ТАБЛ., 1МГ, №50;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;3350324;0.85;6.000;5.10;31.03.2027;Лексредства;12.06.2024;000005522;0.62;0.62;Борисовский ЗМП;111323
ФОРЖЕКТ ПАК., ПОР., 10Г, №10;АКАДЕМФАРМ;БЕЛАРУСЬ;200623;20.62;1.000;20.62;31.05.2025;Лексредства;10.01.2024;000001638;15.00;15.00;Академфарм;108533
ФОРТРАНС ПАК., ПОР.ОРАЛ., №4;BEAUFOUR IPSEN;ФРАНЦИЯ;А74926;43.76;1.000;43.76;30.09.2026;Лексредства;21.02.2024;000002836;33.72;35.07;Лигматон;109574
ФОСФОМИЦИН ПАК., ПОР., 3Г;ФАРМТЕХНОЛОГИЯ ООО;БЕЛАРУСЬ;041223;22.45;2.000;44.90;30.11.2025;Лексредства;28.08.2024;0340716;16.20;16.36;МедВай УП;112566
ФРАМИНАЗИН ФЛ., СПРЕЙ, 12,5МГ/МЛ 10МЛ;ФАРМТЕХНОЛОГИЯ ООО;БЕЛАРУСЬ;010224;13.86;2.000;27.72;31.01.2027;Лексредства;04.09.2024;000007629;10.00;10.10;МедВай УП;112677
ФУНГАЗОЛ КРЕМ, ТУБА, 2% 15Г;PHARMACARE;ПАЛЕСТИНА;074А24;11.19;1.000;11.19;31.03.2027;Лексредства;31.07.2024;000006674;7.83;8.22;Комфарм;112090
ФУРАДОНИН ТАБЛ., 100МГ, №20;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;3040324;3.36;0.500;1.68;31.03.2028;Лексредства;12.06.2024;0075728;2.45;2.45;Борисовский ЗМП;111282
ФУРАДОНИН ТАБЛ., 100МГ, №20;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;3070324;3.36;1.000;3.36;31.03.2028;Лексредства;17.07.2024;0076913;2.45;2.45;Борисовский ЗМП;111828
ФУРАДОНИН ТАБЛ., 50МГ, №20;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;31241223;1.99;1.000;1.99;31.12.2027;Лексредства;07.08.2024;0340155;1.45;1.45;Борисовский ЗМП;112130
ФУРАЗОЛИДОН ТАБЛ., 50МГ, №20;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;3731023;1.54;1.000;1.54;31.10.2026;Лексредства;06.03.2024;000003233;1.12;1.12;Борисовский ЗМП;109945
ФУРАЗОЛИДОН ТАБЛ., 50МГ, №20;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;3450424;1.62;2.000;3.24;30.04.2027;Лексредства;24.09.2024;000008216;1.18;1.18;Борисовский ЗМП;113094
ФУРАСОЛ ПАК., ПОР., 100МГ, №5;ОЛАЙНФАРМ;ЛАТВИЯ;420623;18.53;3.000;55.59;01.06.2028;Лексредства;17.09.2024;000007989;12.96;13.61;Оздоровление ЧУП;112903
ФУРАЦИЛИН КОНТ., Р-Р НАР., 0,02% 100МЛ;ФАРМЛЭНД ООО;БЕЛАРУСЬ;1091223;1.92;1.000;1.92;30.12.2025;Лексредства;20.03.2024;000003597;1.40;1.40;ФАРМЛЭНД;110161
ФУРАЦИЛИН КОНТ., Р-Р НАР., 0,02% 1Л;ФАРМЛЭНД ООО;БЕЛАРУСЬ;420524;4.33;3.000;12.99;30.05.2026;Лексредства;11.09.2024;0341114;3.15;3.15;ФАРМЛЭНД;112746
ФУРАЦИЛИН КОНТ., Р-Р НАР., 0,02% 500МЛ;ФАРМЛЭНД ООО;БЕЛАРУСЬ;590724;3.52;1.000;3.52;30.07.2026;Лексредства;11.09.2024;000007869;2.56;2.56;ФАРМЛЭНД;112796
ФУРАЦИЛИН КОНТ., Р-Р НАР., 0,02% 500МЛ;ФАРМЛЭНД ООО;БЕЛАРУСЬ;590724;3.52;4.000;14.08;30.07.2026;Лексредства;17.09.2024;000007988;2.56;2.56;ФАРМЛЭНД;112979
ФУРАЦИЛИН ПАК., ПОР., 20МГ, №20;САМАРСКАЯ ФАРМАЦЕВТИЧЕСКАЯ ФАБРИКА ООО;РОССИЯ;010424;5.92;4.000;23.68;01.04.2029;Санитарно-гигиенические изделия;05.09.2024;000007646;3.80;3.80;Ясса ООО ПКФ;112716
ФУРАЦИЛИН ТАБЛ., 20МГ, №10;ТАТХИМФАРМПРЕПАРАТЫ;РОССИЯ;190623;4.26;2.000;8.52;31.07.2028;Лексредства;17.09.2024;000007989;2.98;3.13;Медтехпром;112904
ФУРОСЕМИД ТАБЛ., 40МГ, №50;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;4180324;1.32;1.000;1.32;31.03.2027;Лексредства;31.07.2024;0340025;0.96;0.96;Борисовский ЗМП;111974
ФУРОСЕМИД ТАБЛ., 40МГ, №50;БЕЛМЕДПРЕПАРАТЫ РУП;БЕЛАРУСЬ;050823;1.37;0.600;0.82;31.08.2025;Лексредства;16.05.2024;000005199;1.00;1.00;Белмедпрепараты;111090
Фильтролакс комплекс абрикоса и эк-та сенны жев.табл. 500мг №40 БАД;ООО "Фармацевтическая фабрика", Россия;Россия;05;8.97;2.000;17.94;21.06.2026;БАДы;08.11.2023;1212124;5.75;5.75;Ясса ООО ПКФ;107469
ХЛОРГЕКСИДИНА БИГЛЮКОНАТ ФЛ., Р-Р НАР., 0,05% 100МЛ;БЕЛМЕДПРЕПАРАТЫ РУП;БЕЛАРУСЬ;1720724;2.33;10.000;23.30;31.07.2026;Лексредства;17.09.2024;000007988;1.70;1.70;Белмедпрепараты;112980
ХЛОРГЕКСИДИНА БИГЛЮКОНАТ ФЛ., Р-Р НАР., 0,05% 200МЛ;БЕЛМЕДПРЕПАРАТЫ РУП;БЕЛАРУСЬ;1200524;4.67;4.000;18.68;31.05.2026;Лексредства;31.07.2024;000006691;3.40;3.40;Белмедпрепараты;112072
ХЛОРГЕКСИДИНА БИГЛЮКОНАТ ФЛ., Р-Р НАР., 0,05% 200МЛ;БЕЛМЕДПРЕПАРАТЫ РУП;БЕЛАРУСЬ;2070724;4.67;10.000;46.70;31.07.2026;Лексредства;17.09.2024;000007996;3.40;3.40;Белмедпрепараты;112945
ХЛОРОПИРАМИН КРЕМ, ТУБА, 10МГ/Г 18Г;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;080724;6.62;1.000;6.62;31.07.2026;Лексредства;04.09.2024;000007629;4.82;4.82;Борисовский ЗМП;112678
ХОЛЕНЗИМ ТАБЛ.П/О, №50;БЕЛМЕДПРЕПАРАТЫ РУП;БЕЛАРУСЬ;1020823;7.70;1.400;10.78;31.08.2026;Лексредства;17.04.2024;000004518;5.60;5.60;Белмедпрепараты;110711
ХОЛЕНЗИМ ТАБЛ.П/О, №50;БЕЛМЕДПРЕПАРАТЫ РУП;БЕЛАРУСЬ;760724;7.70;2.000;15.40;31.07.2027;Лексредства;24.09.2024;000008216;5.60;5.60;Белмедпрепараты;113095
ХОЛИСАЛ ГЕЛЬ, ТУБА, 10Г;JELFA;ПОЛЬША;308231;14.25;2.000;28.50;01.08.2026;Лексредства;17.09.2024;000007988;9.97;10.47;ФАРМПРОЕКТ ООО;112981
ХОНДРОКСИД МАЗЬ, ТУБА, 5% 30Г;БЕЛМЕДПРЕПАРАТЫ РУП;БЕЛАРУСЬ;030724;3.93;1.000;3.93;31.07.2027;Лексредства;28.08.2024;0340714;2.86;2.86;Белмедпрепараты;112530
ХОНДРОКСИД МАЗЬ, ТУБА, 5% 30Г;БЕЛМЕДПРЕПАРАТЫ РУП;БЕЛАРУСЬ;030724;3.93;6.000;23.58;31.07.2027;Лексредства;11.09.2024;000007868;2.86;2.86;Белмедпрепараты;112772
ХОНДРОМЕД АМП, Р-Р Д/И, 200МГ/2МЛ, №10;ЛЕКФАРМ;БЕЛАРУСЬ;010723/1;16.26;1.000;16.26;31.07.2026;Лексредства;12.09.2024;38/2024сотрудники;14.50;14.64;ФАРМПРОЕКТ ООО;112870
ХОНДРОМЕД ПЛЮС ПАК., ПОР., 600МГ 750МГ, №30;ЛЕКФАРМ;БЕЛАРУСЬ;471223;26.03;2.000;52.06;31.12.2025;Лексредства;07.02.2024;000002455;18.79;18.97;ФАРМПРОЕКТ ООО;109236
Ц-ДЕРМ А МАЗЬ, ТУБА, 30Г;ФАРМТЕХНОЛОГИЯ ООО;БЕЛАРУСЬ;051023;18.29;1.000;18.29;30.09.2025;Лексредства;10.05.2024;000005054;13.20;13.33;МедВай УП;111000
Ц-ДЕРМ МАЗЬ, ТУБА, 30Г;ФАРМТЕХНОЛОГИЯ ООО;БЕЛАРУСЬ;060623;18.01;1.000;18.01;30.06.2026;Лексредства;27.12.2023;000001386;13.00;13.13;МедВай УП;108341
Ц-ДЕРМ МАЗЬ, ТУБА, 30Г;ФАРМТЕХНОЛОГИЯ ООО;БЕЛАРУСЬ;040224;18.01;1.000;18.01;28.02.2027;Лексредства;17.07.2024;0076931;13.00;13.13;МедВай УП;111768
ЦЕРЕПРО КАПС., 400МГ, №14;МИНСКИНТЕРКАПС РУП;БЕЛАРУСЬ;1110524;30.30;1.000;30.30;30.04.2026;Лексредства;17.09.2024;000007989;24.17;24.17;МИНСКИНТЕРКАПС;112906
ЦЕТИРИЗИН ТАБЛ.П/О, 10МГ, №30;АМАНТИСМЕД ООО;БЕЛАРУСЬ;1570424;9.00;0.667;6.00;31.03.2027;Лексредства;02.07.2024;0076383;6.50;6.56;МедВай УП;111509
ЦЕТИРИЗИН ТАБЛ.П/О, 10МГ, №30;АМАНТИСМЕД ООО;БЕЛАРУСЬ;1570424;9.00;2.000;18.00;31.03.2027;Лексредства;24.07.2024;0077026;6.50;6.56;МедВай УП;111902
ЦЕТИРИЗИН ФЛ., КАПЛИ, 10МГ/МЛ 20МЛ;ФАРМТЕХНОЛОГИЯ ООО;БЕЛАРУСЬ;011222;9.12;1.000;9.12;31.12.2025;Лексредства;06.03.2024;000003233;6.59;6.65;МедВай УП;109947
ЦЕТРИН ТАБЛ.П/О, 10МГ, №20;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;3070424;12.48;1.000;12.48;31.10.2026;Лексредства;17.09.2024;000007996;9.08;9.08;Борисовский ЗМП;112947
ЦЕФАЛЕКСИН КАПС., 250МГ, №30;БЕЛМЕДПРЕПАРАТЫ РУП;БЕЛАРУСЬ;010424;4.81;2.000;9.62;30.04.2027;Лексредства;11.09.2024;000007869;3.50;3.50;Белмедпрепараты;112797
ЦЕФЕКОН Д СУПП., 100МГ, №10;НИЖФАРМ ОАО;РОССИЯ;1020823;5.15;1.000;5.15;31.07.2026;Лексредства;17.09.2024;000007996;3.72;3.76;Доминантафарм;112948
ЦЕФУРОКСИМ ФЛ., ПОР., 750МГ;БЕЛМЕДПРЕПАРАТЫ РУП;БЕЛАРУСЬ;010723;4.12;1.000;4.12;31.07.2025;Лексредства;06.12.2023;1213217;3.00;3.00;Белмедпрепараты;107788
